objID,petroMag_u,petroMag_g,petroMag_r,spiral,elliptical,z
1237655493294096694,18.33252,16.62376,15.63508,1,0,0.084598
1237655493294096714,19.32662,18.13417,17.23105,1,0,0.124054
1237655493294162049,18.01216,16.17327,15.12691,0,1,0.094394
1237655493294162150,18.62681,17.46943,17.06497,1,0,0.070765
1237651272427569321,18.95565,18.10413,17.67693,1,0,0.113325
1237651272427896948,18.49774,16.9354,16.09811,1,0,0.071422
1237651272427962500,18.35226,16.94983,16.2202,1,0,0.081249
1237651272428028005,18.65842,17.62991,17.07219,1,0,0.094017
1237651272428159210,19.0372,18.33086,17.73464,1,0,0.085872
1237651272428421276,20.25561,18.62188,17.62471,1,0,0.179491
1237651272428486876,19.0621,18.25868,17.55012,1,0,0.167489
1237651272428814453,20.22498,18.48274,17.37366,1,0,0.133417
1237651272428879952,20.40401,18.80137,17.73442,1,0,0.152838
1237651272429011052,20.55345,18.48898,17.447,1,0,0.124274
1237651272429076640,20.16496,18.46991,17.36617,1,0,0.128009
1237651272429142120,18.85839,17.55025,16.64885,1,0,0.096718
1237651272429207752,20.01627,18.15782,17.50241,1,0,0.092186
1237651272429469924,20.88163,18.55477,17.7348,1,0,0.085924
1237651272429666410,18.73737,17.71926,17.10427,1,0,0.099947
1237651272429666521,20.10027,18.68193,17.71885,1,0,0.148673
1237651272429797413,21.53474,19.05308,17.97639,1,0,0.156649
1237651272430125219,19.23212,18.10345,17.62395,1,0,0.072406
1237651272430256234,15.94031,14.60861,13.92618,1,0,0.02218
1237651272430256311,19.66063,18.68417,17.72462,1,0,0.194525
1237651272430256339,19.51265,18.73164,17.80439,1,0,0.204517
1237651272430780609,19.51242,18.16155,17.62537,1,0,0.096072
1237651272431042749,21.06483,18.714,17.63171,1,0,0.133938
1237651272431108304,19.67606,18.17871,17.40195,1,0,0.114911
1237651272431763534,19.63878,18.17433,17.43624,1,0,0.076063
1237651272431763609,19.54854,18.2575,17.32084,1,0,0.102933
1237651272431829078,18.87563,17.21505,16.44637,0,1,0.0531
1237651272431829116,17.31534,16.02035,15.49383,1,0,0.043422
1237651272431829138,19.31324,17.17704,16.22533,1,0,0.069204
1237651272431894701,18.48563,17.23732,16.76943,1,0,0.04675
1237651272432419068,18.21267,17.60671,17.16061,1,0,0.030464
1237651272432549975,18.78134,17.62125,16.89392,1,0,0.078679
1237651272432746586,20.37539,18.63227,17.56684,1,0,0.141565
1237651272432812091,16.72046,15.44716,14.87517,1,0,0.030282
1237651272432943198,17.25051,16.11165,15.68037,1,0,0.032981
1237651272433008690,17.06288,16.00613,15.5515,1,0,0.031818
1237651272433008763,18.8826,17.76151,16.95557,1,0,0.138188
1237651272433008819,18.49422,17.50361,17.20027,1,0,0.027794
1237651272433402080,18.81518,17.45373,16.81665,1,0,0.086837
1237651272433598601,17.40996,16.13723,15.68425,1,0,0.027035
1237651272433729595,17.76592,16.44355,15.81011,1,0,0.048367
1237651272433795202,19.33984,18.17492,17.2869,1,0,0.145643
1237651272434057304,19.63305,18.40489,17.57136,1,0,0.112723
1237651272434385019,20.57424,18.71171,17.60791,1,0,0.170856
1237651272434843754,18.81125,17.12816,16.32115,1,0,0.060394
1237651272434909245,18.22985,16.58823,15.7553,0,1,0.054693
1237651272435171490,19.19285,18.19652,17.5472,1,0,0.161182
1237651272435171576,19.65412,18.6185,17.77051,1,0,0.16086
1237651272963588139,17.46502,16.85287,16.01914,1,0,0.081349
1237651272963588263,19.84868,18.1971,17.28779,1,0,0.147475
1237651272963784925,20.41361,17.96852,17.00379,1,0,0.086694
1237651272964112553,20.3994,18.68568,17.56973,1,0,0.15667
1237651272964178091,19.71973,18.21175,17.34838,1,0,0.125623
1237651272964309179,24.54638,18.89227,17.80301,1,0,0.165076
1237651272964440195,19.83215,17.92461,17.05199,1,0,0.093051
1237651272964505708,19.09893,17.72493,17.04639,1,0,0.108185
1237651272964571264,19.88144,17.36389,16.50296,1,0,0.069996
1237651272964571289,18.91459,17.96295,17.36666,1,0,0.106241
1237651272964898844,19.05189,17.33347,16.72291,1,0,0.084131
1237651272965292100,20.36647,18.37637,17.41626,1,0,0.144148
1237651272965619860,20.33862,18.69494,17.64898,1,0,0.117494
1237651272966406282,18.80632,17.53766,16.85622,1,0,0.108932
1237651272966471747,20.15078,18.62637,17.69908,1,0,0.15121
1237651272966996081,18.49539,16.89071,16.06376,1,0,0.081633
1237651272966996084,18.76722,16.8908,15.90969,1,0,0.054585
1237651272967061585,20.58831,17.75833,17.33394,1,0,0.050824
1237651272967061620,19.83393,18.12161,17.43348,1,0,0.082881
1237651272967258323,19.52291,18.18614,17.61245,1,0,0.107185
1237651272967454863,18.95822,18.01948,17.59249,1,0,0.048993
1237651272967651509,19.55814,18.42721,17.62897,1,0,0.101273
1237651272967782527,20.05659,18.19752,17.17546,1,0,0.133374
1237651272967782560,20.2254,18.65485,17.72696,1,0,0.089606
1237651272967848057,19.76473,18.45569,17.80075,1,0,0.097162
1237651272967979134,17.71854,16.19561,15.73547,1,0,0.04391
1237651272968241331,19.60399,18.0806,17.25357,1,0,0.09448
1237651272968306849,19.61266,18.19156,17.54669,1,0,0.108201
1237651272968372360,19.73855,17.90189,16.80038,1,0,0.138309
1237651272968634426,16.93268,15.07887,14.21192,0,1,0.035819
1237651272968634440,17.79653,16.25607,15.52928,1,0,0.066326
1237651272968634490,18.27977,16.83986,16.09349,1,0,0.066376
1237651272968699979,18.87136,16.72558,16.39988,1,0,0.045792
1237651272968700021,19.20717,17.839,17.07502,1,0,0.079563
1237651272968962134,19.16398,17.79979,17.15274,1,0,0.105197
1237651272968962166,19.83386,18.12127,17.33645,1,0,0.138632
1237651272968962218,19.55401,17.88246,16.92845,1,0,0.12009
1237651272969027643,16.63286,15.27705,14.66367,1,0,0.036045
1237651272969027695,18.804,16.88385,15.97369,0,1,0.085895
1237651272969224213,19.4088,17.89578,16.99837,1,0,0.106223
1237651272969355409,19.57817,18.69967,17.67507,1,0,0.162893
1237651272969420862,19.40406,18.28724,17.68547,1,0,0.089416
1237651272969814154,17.6728,16.6795,16.24885,1,0,0.073374
1237651272969879671,16.62467,15.01594,14.24526,1,0,0.02852
1237651272970272913,19.91075,18.20106,17.15982,1,0,0.125571
1237651272970338402,19.07599,17.56476,16.68842,1,0,0.072193
1237651272970862731,18.5191,17.20997,16.42898,1,0,0.083413
1237651272970928312,18.12736,17.08152,16.62539,1,0,0.073482
1237651272970928328,19.75311,18.08091,17.11808,0,1,0.096266
1237651272970928333,19.669,18.77399,17.77543,1,0,0.205946
1237651272971059428,20.38496,18.52267,17.51145,1,0,0.156106
1237651272971190298,17.45412,16.01133,15.45568,1,0,0.033053
1237651272971190391,15.75712,14.42375,13.8222,1,0,0.032825
1237651272971190455,17.59639,15.79065,14.94397,0,1,0.048815
1237651272971321570,19.59767,18.03097,17.22004,0,1,0.076507
1237651273500000419,17.69594,16.28111,15.56076,1,0,0.070131
1237651273500524723,20.22261,18.23786,17.46827,1,0,0.141786
1237651273500721203,20.70014,18.06797,16.96942,1,0,0.113983
1237651273500786815,19.11558,17.7626,17.13689,1,0,0.102676
1237651273500786820,20.3096,18.17628,17.08987,1,0,0.111542
1237651273500786892,18.68965,16.74983,15.72353,0,1,0.097439
1237651273500852337,20.76008,18.40156,17.59287,1,0,0.089648
1237651273501114498,19.07336,17.64007,16.77827,1,0,0.101924
1237651273501180067,19.62871,18.20189,17.47709,1,0,0.067756
1237651273501376771,21.18078,17.75266,16.78225,1,0,0.125254
1237651273501507735,19.3595,18.13406,17.30988,1,0,0.118209
1237651273501704342,19.30933,18.20825,17.40238,1,0,0.127472
1237651273501769862,18.6398,17.29982,16.74985,1,0,0.066688
1237651273501835416,18.55211,17.41555,16.98354,1,0,0.062087
1237651273502359713,17.85136,16.04101,15.15391,0,1,0.053777
1237651273502425275,20.52075,18.81182,17.74743,1,0,0.168152
1237651273515139322,19.27153,17.91951,17.25194,1,0,0.092011
1237651273515270283,18.81735,17.70055,17.16627,1,0,0.051524
1237651273515401395,17.94387,16.19855,15.42184,0,1,0.037
1237651273515597940,19.13366,17.94672,17.16571,1,0,0.139893
1237651273515597955,19.95173,18.35584,17.32239,1,0,0.161748
1237651273515597981,19.04549,17.62789,16.85739,1,0,0.110526
1237651273515663472,18.70715,17.37059,16.76939,1,0,0.073632
1237651273515728976,19.49623,17.99145,17.34982,1,0,0.082107
1237651273515794443,17.27574,15.47169,14.75589,0,1,0.038123
1237651273515794622,17.32936,15.58064,14.79499,1,0,0.037182
1237651273515860113,20.60912,18.10043,17.19454,1,0,0.106442
1237651273515860175,17.19442,15.49245,14.88565,1,0,0.031712
1237651273515925604,19.66915,18.39046,17.75554,1,0,0.097024
1237651273515991186,19.59236,17.65702,16.70786,1,0,0.105726
1237651274050240668,20.25281,18.54375,17.60077,1,0,0.09971
1237651274050306128,17.63049,15.86627,14.98786,0,1,0.060648
1237651274050306236,18.6541,17.79378,17.23834,1,0,0.064918
1237651274050371684,19.40901,18.25977,17.76602,1,0,0.088475
1237651274050437282,20.2642,18.18196,17.25704,1,0,0.090357
1237651274050568321,19.55928,18.40031,17.36742,1,0,0.18451
1237651274050830505,19.73298,18.43606,17.57022,1,0,0.111841
1237651274051092580,18.16172,16.908,16.31257,1,0,0.076559
1237651274051158096,19.43543,17.83495,17.29181,1,0,0.070733
1237651274051420253,18.6884,17.78792,17.52954,1,0,0.058995
1237651274051420263,19.45517,17.64215,16.59103,1,0,0.115986
1237651274051485741,18.68657,16.80937,16.06489,1,0,0.063439
1237651274051485851,18.69104,17.28956,16.46683,1,0,0.083842
1237651274051682434,18.9454,17.11587,16.25109,0,1,0.06494
1237651274051747957,19.79638,18.42188,17.63562,1,0,0.126684
1237651274051944540,18.50434,16.57173,15.65718,1,0,0.075429
1237651274052141157,19.49259,18.26873,17.62582,1,0,0.108354
1237651274052206716,19.19849,17.94158,17.20779,1,0,0.102958
1237651274052272197,19.44625,17.9428,16.96703,1,0,0.103419
1237651274052272213,18.98709,17.57549,16.82324,1,0,0.077384
1237651274052272231,19.05956,18.0467,17.55163,1,0,0.07547
1237651274052272236,19.44705,17.96415,17.00322,1,0,0.113412
1237651274052337780,17.5981,16.23672,15.6201,1,0,0.048829
1237651274052403338,19.51336,18.37544,17.78093,1,0,0.153716
1237651274052468986,18.84901,17.7859,17.19388,1,0,0.135684
1237651274052534535,18.13898,17.03174,16.56233,1,0,0.070521
1237651274052796525,19.39993,18.11568,17.5392,1,0,0.09952
1237651537641799835,19.7694,18.55234,17.7616,1,0,0.142336
1237651537641799873,19.78751,18.41361,17.74899,1,0,0.110592
1237651537641799874,20.67046,18.96199,17.77493,1,0,0.167756
1237651537641865389,19.45003,18.10872,17.26535,1,0,0.121014
1237651537641996422,20.47648,18.49349,17.56481,1,0,0.103138
1237651537642258574,18.61637,17.60098,17.18079,1,0,0.092264
1237651537642324172,19.17282,17.46341,16.44239,1,0,0.103412
1237651537642848358,19.356,17.84377,17.22967,1,0,0.084268
1237651537642914009,17.34686,15.81196,15.11684,1,0,0.04546
1237651537642979553,17.48268,16.31855,15.87408,1,0,0.049249
1237651537643044988,18.94407,17.22469,16.4055,1,0,0.074557
1237651537643372723,19.67211,18.46227,17.61338,1,0,0.090185
1237651537643438265,19.59867,18.13025,17.46029,1,0,0.083801
1237651537643503625,18.31797,17.41264,17.02194,1,0,0.107144
1237651537643503764,20.14714,18.60028,17.61386,1,0,0.186174
1237651537643765812,20.27208,18.25073,17.19209,1,0,0.112712
1237651537643962433,18.20331,16.20999,15.17399,1,0,0.042202
1237651537644093646,19.37762,18.05375,17.31112,1,0,0.084969
1237651537644093657,19.46596,18.22136,17.49609,1,0,0.120225
1237651537644159000,17.95716,16.64271,16.0868,1,0,0.064481
1237651537644224551,12.96247,10.10034,8.944437,1,0,-9999
1237651537644355814,19.78772,18.25915,17.29264,1,0,0.142586
1237651537644421215,18.73776,17.42836,16.65459,1,0,0.118961
1237651537644421230,19.9302,17.94156,16.96912,1,0,0.123431
1237651537644421233,20.48336,18.51422,17.36805,1,0,0.157015
1237651537644421361,19.12333,18.14594,17.44019,1,0,0.112104
1237651537644552425,20.11651,18.09291,17.58643,1,0,0.079503
1237651537644617864,16.57819,15.25815,14.63871,1,0,0.032772
1237651538178539643,19.18782,17.71777,16.9311,1,0,0.078092
1237651538178670742,17.95284,16.90051,16.53082,1,0,0.043945
1237651538178670792,19.78686,17.88219,17.27986,1,0,0.084514
1237651538178736248,19.08915,17.29999,16.30633,0,1,0.098919
1237651538178801839,19.77593,17.82031,17.07185,1,0,0.080092
1237651538178801845,19.61875,18.33873,17.62333,1,0,0.129817
1237651538178867423,21.66857,19.02345,17.72178,1,0,0.211423
1237651538179784880,17.86749,16.36831,15.72222,1,0,0.046917
1237651538179850390,19.0435,17.68801,16.95775,1,0,0.107372
1237651538180112536,17.00583,15.08214,14.283,0,1,0.049745
1237651538180178021,19.50626,17.83138,16.9815,1,0,0.075773
1237651538180374608,18.48716,17.66235,17.19043,1,0,0.137339
1237651538180440149,17.46186,15.56624,14.7677,0,1,0.034922
1237651538180440266,19.31197,17.80477,17.25583,1,0,0.0742
1237651538180505628,18.31029,16.43465,15.57771,0,1,0.059087
1237651538180505786,18.73632,17.15093,16.32157,1,0,0.066266
1237651538180505809,18.1983,16.88561,16.37442,1,0,0.06347
1237651538180964516,20.61934,18.89352,17.79652,1,0,0.17261
1237651538180964537,19.51184,18.28768,17.56249,1,0,0.118289
1237651538181161229,17.46145,16.30921,15.87806,1,0,0.040273
1237651538181292217,20.54286,18.70787,17.67047,1,0,0.135689
1237651538181423306,20.13244,18.05758,17.04367,1,0,0.118938
1237651538181488743,19.62376,18.14595,17.45882,1,0,0.111943
1237651538181488846,18.69827,17.6047,17.00753,1,0,0.088763
1237651538181619928,18.40793,16.79635,16.10779,1,0,0.074089
1237651538181619997,19.78161,17.9192,17.16871,1,0,0.077797
1237651538714558604,17.57091,15.94679,15.1923,0,1,0.049163
1237651538714689542,19.33927,17.51626,16.78994,1,0,0.082978
1237651538714755214,18.07482,16.76248,16.08551,1,0,0.073386
1237651538714755224,19.34888,18.09529,17.36292,0,1,0.089041
1237651538714951765,19.71023,18.41481,17.80633,1,0,0.112796
1237651538714951833,19.19299,17.75737,17.05647,1,0,0.071175
1237651538715541681,17.41719,15.04789,14.60949,1,0,0.012563
1237651538715934920,18.29368,17.05377,16.41061,1,0,0.048948
1237651538716262590,19.046,17.90772,17.24649,1,0,0.127778
1237651538716328089,20.39875,18.88165,17.75934,1,0,0.165144
1237651538716524666,20.18586,18.61628,17.6042,1,0,0.146467
1237651538716524721,18.55634,17.0849,16.22619,1,0,0.099556
1237651538716590239,19.86118,18.53245,17.8141,1,0,0.11821
1237651538716590322,20.42125,18.81679,17.7922,1,0,0.155303
1237651538716655800,18.81802,17.13214,16.16282,0,1,0.097356
1237651538716721352,17.12432,15.75898,14.96442,1,0,0.038146
1237651538716852358,19.1697,17.98854,17.15902,1,0,0.130837
1237651538716852394,18.39262,16.71546,15.94233,1,0,0.060515
1237651538716917905,19.44228,18.31315,17.74508,1,0,0.100995
1237651538716917907,19.65948,18.3102,17.54886,1,0,0.084835
1237651538716917958,20.05708,18.57138,17.59483,1,0,0.134355
1237651538716983376,18.42379,17.32622,16.86754,1,0,0.083934
1237651538717180127,17.71008,16.26054,15.60719,1,0,0.045503
1237651538717638743,18.88468,17.60327,16.90952,1,0,0.122166
1237648721232855215,18.78979,17.4374,16.72042,1,0,0.122783
1237648721232986314,17.62751,16.62062,16.13323,1,0,0.026125
1237648721233445204,19.37171,18.4377,17.7881,1,0,0.119847
1237648721233510525,19.31605,18.3074,17.42443,1,0,0.169903
1237648721233772733,20.17937,18.65517,17.48958,1,0,0.174887
1237648721234100423,19.1769,17.84048,17.11243,1,0,0.083302
1237648721234100431,19.06764,18.08793,17.46713,1,0,0.085395
1237648721234165940,19.96891,18.4776,17.55855,1,0,0.114357
1237648721234165946,19.12781,17.98326,17.51296,1,0,0.077786
1237648721234166004,18.55652,16.67273,15.78794,0,1,0.065177
1237648721234166014,18.85454,16.92916,15.96712,0,1,0.086946
1237648721234231502,19.67676,17.54074,16.50998,1,0,0.112284
1237648721234296999,18.87433,17.85069,17.34379,1,0,0.09054
1237648721762844926,19.31636,18.03427,17.40652,1,0,0.106271
1237648721763041373,16.55699,15.68126,15.20102,0,1,0.023251
1237648721763041413,18.83729,17.44044,16.7654,1,0,0.097377
1237648721763238113,17.95878,16.34452,15.41937,0,1,0.072775
1237648721763369136,20.35099,18.76724,17.82199,1,0,0.119417
1237648721763369153,19.65363,18.37166,17.59479,1,0,0.117523
1237648721763434740,20.40075,18.41057,17.32692,1,0,0.10987
1237648721763565635,18.76143,17.37863,16.44182,1,0,0.111501
1237648721763565647,18.66955,17.63851,17.17098,1,0,0.088363
1237648721763565658,19.70481,18.13001,17.19372,1,0,0.10912
1237648721763631246,18.86556,17.78813,17.13288,1,0,0.119526
1237648721763631279,18.32075,16.89437,16.27316,1,0,0.05552
1237648721763696841,18.75834,17.50275,17.03634,1,0,0.076147
1237648721763696856,19.80491,18.16904,17.40288,1,0,0.077603
1237648721763827882,16.50352,15.18279,14.61245,1,0,0.035269
1237648721763828026,19.02968,17.9019,17.38173,1,0,0.076884
1237648721764089867,17.65959,15.52237,14.74862,1,0,0.031761
1237648721764090061,19.98483,17.69716,16.86465,1,0,0.067685
1237648721764155509,19.76952,18.17101,17.33215,1,0,0.120848
1237648721764286789,19.05603,17.81407,17.10703,1,0,0.118349
1237648721764352250,19.52111,18.33771,17.71823,1,0,0.097327
1237648721764483152,19.34213,18.29729,17.40931,1,0,0.1545
1237648721764483216,18.16491,16.46835,15.64981,0,1,0.046476
1237648721764483220,20.51915,18.19792,17.162,1,0,0.118729
1237648721764483249,19.94022,18.29691,17.4894,1,0,0.121487
1237648721764483259,19.77792,18.56766,17.66299,1,0,0.203319
1237648721764483287,19.27746,17.84601,17.00518,1,0,0.116151
1237648721764483315,19.59282,18.11413,17.59505,1,0,0.087766
1237648721764548813,19.41006,18.07577,17.32183,1,0,0.125308
1237648721764614311,20.67189,18.78327,17.78228,1,0,0.124737
1237648721764614336,19.44891,18.2867,17.60621,1,0,0.124134
1237648721764810864,19.28426,17.87702,17.19513,0,1,0.07822
1237648721764810869,18.33604,16.32737,15.45927,0,1,0.05658
1237648721764810943,18.6401,17.55801,17.07405,1,0,0.084363
1237648721765007623,20.43143,18.54749,17.76838,1,0,0.10537
1237648721765204124,19.04184,17.02991,16.11151,0,1,0.088022
1237648721765335210,18.61006,17.5882,17.10809,1,0,0.087829
1237648721765400746,18.21236,16.95978,16.28184,1,0,0.057034
1237648721765597309,19.59267,18.21628,17.30969,1,0,0.126069
1237648721765597432,20.14205,18.40779,17.6272,1,0,0.084779
1237648721766252768,20.26247,18.38162,17.42728,1,0,0.099795
1237648721766777052,18.88236,17.67256,17.21506,1,0,0.092168
1237648721766842445,19.75161,17.9948,17.23157,1,0,0.088403
1237648721766842488,19.89577,18.36251,17.44515,1,0,0.101671
1237648721766907969,19.8144,18.05467,17.35049,1,0,0.102805
1237648721766908058,18.03379,16.68128,16.01825,1,0,0.063258
1237648721766973609,18.94971,17.85469,17.60548,1,0,0.047974
1237648721767104642,19.73441,18.00093,17.16311,1,0,0.08341
1237648721767170243,19.30515,17.88824,17.14286,1,0,0.099745
1237648721767366750,18.81461,17.33978,16.57504,1,0,0.093561
1237648721767366810,21.10803,18.46716,17.64815,1,0,0.104722
1237648721767432251,20.25082,18.27812,17.47156,1,0,0.11084
1237648721767432283,18.78114,17.82591,17.43884,1,0,0.082078
1237648721767432395,19.26788,17.9077,17.15996,1,0,0.091299
1237648721767432405,19.20725,18.21589,17.42213,1,0,0.145073
1237648721767563357,18.75193,17.58323,16.94234,1,0,0.096593
1237648721767563389,19.00937,17.65514,17.03529,1,0,0.088782
1237648721767628992,19.46667,17.86176,16.91963,1,0,0.095461
1237648721767629004,18.07927,16.56594,15.82459,1,0,0.068029
1237648721767629013,16.77366,15.34326,14.63955,1,0,0.029606
1237648721767694500,18.53709,17.22363,16.55214,1,0,0.089751
1237648721767694514,18.86931,17.6426,17.17966,1,0,0.073399
1237648721767760012,18.17918,16.73026,15.96713,1,0,0.058438
1237648721767760032,17.60126,16.40048,15.88569,1,0,0.046671
1237648721767825414,19.74061,18.30694,17.33587,1,0,0.114605
